,id,filepath,label,fold
5321,203929-7-2-6,fold2/203929-7-2-6.wav,7,2
5322,203929-7-2-8,fold2/203929-7-2-8.wav,7,2
5323,203929-7-2-9,fold2/203929-7-2-9.wav,7,2
5324,203929-7-3-1,fold2/203929-7-3-1.wav,7,2
5325,203929-7-3-10,fold2/203929-7-3-10.wav,7,2
5326,203929-7-3-2,fold2/203929-7-3-2.wav,7,2
5327,203929-7-3-3,fold2/203929-7-3-3.wav,7,2
5328,203929-7-3-5,fold2/203929-7-3-5.wav,7,2
5329,203929-7-3-9,fold2/203929-7-3-9.wav,7,2
5330,203929-7-4-0,fold2/203929-7-4-0.wav,7,2
5331,203929-7-4-1,fold2/203929-7-4-1.wav,7,2
5332,203929-7-4-10,fold2/203929-7-4-10.wav,7,2
5333,203929-7-4-11,fold2/203929-7-4-11.wav,7,2
5334,203929-7-4-12,fold2/203929-7-4-12.wav,7,2
5335,203929-7-4-2,fold2/203929-7-4-2.wav,7,2
5336,203929-7-4-4,fold2/203929-7-4-4.wav,7,2
5337,203929-7-4-6,fold2/203929-7-4-6.wav,7,2
5338,203929-7-4-7,fold2/203929-7-4-7.wav,7,2
5339,203929-7-4-8,fold2/203929-7-4-8.wav,7,2
5340,203929-7-5-0,fold2/203929-7-5-0.wav,7,2
5341,203929-7-5-1,fold2/203929-7-5-1.wav,7,2
5342,203929-7-5-10,fold2/203929-7-5-10.wav,7,2
5343,203929-7-5-11,fold2/203929-7-5-11.wav,7,2
5344,203929-7-5-6,fold2/203929-7-5-6.wav,7,2
5345,203929-7-5-7,fold2/203929-7-5-7.wav,7,2
5346,203929-7-6-1,fold2/203929-7-6-1.wav,7,2
5347,203929-7-6-10,fold2/203929-7-6-10.wav,7,2
5348,203929-7-6-11,fold2/203929-7-6-11.wav,7,2
5349,203929-7-6-2,fold2/203929-7-6-2.wav,7,2
5350,203929-7-6-3,fold2/203929-7-6-3.wav,7,2
5351,203929-7-6-8,fold2/203929-7-6-8.wav,7,2
5352,203929-7-6-9,fold2/203929-7-6-9.wav,7,2
5353,203929-7-7-0,fold2/203929-7-7-0.wav,7,2
5354,203929-7-7-10,fold2/203929-7-7-10.wav,7,2
5355,203929-7-7-12,fold2/203929-7-7-12.wav,7,2
5356,203929-7-7-13,fold2/203929-7-7-13.wav,7,2
5357,203929-7-7-14,fold2/203929-7-7-14.wav,7,2
5358,203929-7-7-15,fold2/203929-7-7-15.wav,7,2
5359,203929-7-7-16,fold2/203929-7-7-16.wav,7,2
5360,203929-7-7-2,fold2/203929-7-7-2.wav,7,2
5361,203929-7-7-3,fold2/203929-7-7-3.wav,7,2
5362,203929-7-7-4,fold2/203929-7-7-4.wav,7,2
5363,203929-7-7-9,fold2/203929-7-7-9.wav,7,2
5364,203929-7-8-0,fold2/203929-7-8-0.wav,7,2
5365,203929-7-9-0,fold2/203929-7-9-0.wav,7,2
5366,203929-7-9-11,fold2/203929-7-9-11.wav,7,2
5367,203929-7-9-12,fold2/203929-7-9-12.wav,7,2
5368,203929-7-9-15,fold2/203929-7-9-15.wav,7,2
5369,203929-7-9-17,fold2/203929-7-9-17.wav,7,2
5370,203929-7-9-18,fold2/203929-7-9-18.wav,7,2
5371,203929-7-9-19,fold2/203929-7-9-19.wav,7,2
5372,203929-7-9-20,fold2/203929-7-9-20.wav,7,2
5373,203929-7-9-24,fold2/203929-7-9-24.wav,7,2
5374,203929-7-9-4,fold2/203929-7-9-4.wav,7,2
5375,203929-7-9-6,fold2/203929-7-9-6.wav,7,2
5376,203929-7-9-8,fold2/203929-7-9-8.wav,7,2
5377,203929-7-9-9,fold2/203929-7-9-9.wav,7,2
5378,203956-1-0-0,fold4/203956-1-0-0.wav,1,4
5379,203962-5-0-0,fold5/203962-5-0-0.wav,5,5
5380,203962-5-0-1,fold5/203962-5-0-1.wav,5,5
5381,204067-2-0-1,fold9/204067-2-0-1.wav,2,9
5382,204067-2-0-20,fold9/204067-2-0-20.wav,2,9
5383,204067-2-0-29,fold9/204067-2-0-29.wav,2,9
5384,204067-2-0-3,fold9/204067-2-0-3.wav,2,9
5385,204067-2-0-30,fold9/204067-2-0-30.wav,2,9
5386,204067-2-0-32,fold9/204067-2-0-32.wav,2,9
5387,204067-2-0-35,fold9/204067-2-0-35.wav,2,9
5388,204067-2-0-39,fold9/204067-2-0-39.wav,2,9
5389,204240-0-0-0,fold6/204240-0-0-0.wav,0,6
5390,204240-0-0-1,fold6/204240-0-0-1.wav,0,6
5391,204240-0-0-10,fold6/204240-0-0-10.wav,0,6
5392,204240-0-0-11,fold6/204240-0-0-11.wav,0,6
5393,204240-0-0-12,fold6/204240-0-0-12.wav,0,6
5394,204240-0-0-13,fold6/204240-0-0-13.wav,0,6
5395,204240-0-0-14,fold6/204240-0-0-14.wav,0,6
5396,204240-0-0-15,fold6/204240-0-0-15.wav,0,6
5397,204240-0-0-16,fold6/204240-0-0-16.wav,0,6
5398,204240-0-0-17,fold6/204240-0-0-17.wav,0,6
5399,204240-0-0-18,fold6/204240-0-0-18.wav,0,6
5400,204240-0-0-19,fold6/204240-0-0-19.wav,0,6
5401,204240-0-0-2,fold6/204240-0-0-2.wav,0,6
5402,204240-0-0-20,fold6/204240-0-0-20.wav,0,6
5403,204240-0-0-21,fold6/204240-0-0-21.wav,0,6
5404,204240-0-0-22,fold6/204240-0-0-22.wav,0,6
5405,204240-0-0-23,fold6/204240-0-0-23.wav,0,6
5406,204240-0-0-25,fold6/204240-0-0-25.wav,0,6
5407,204240-0-0-26,fold6/204240-0-0-26.wav,0,6
5408,204240-0-0-27,fold6/204240-0-0-27.wav,0,6
5409,204240-0-0-28,fold6/204240-0-0-28.wav,0,6
5410,204240-0-0-29,fold6/204240-0-0-29.wav,0,6
5411,204240-0-0-3,fold6/204240-0-0-3.wav,0,6
5412,204240-0-0-30,fold6/204240-0-0-30.wav,0,6
5413,204240-0-0-31,fold6/204240-0-0-31.wav,0,6
5414,204240-0-0-32,fold6/204240-0-0-32.wav,0,6
5415,204240-0-0-33,fold6/204240-0-0-33.wav,0,6
5416,204240-0-0-34,fold6/204240-0-0-34.wav,0,6
5417,204240-0-0-35,fold6/204240-0-0-35.wav,0,6
5418,204240-0-0-5,fold6/204240-0-0-5.wav,0,6
5419,204240-0-0-6,fold6/204240-0-0-6.wav,0,6
5420,204240-0-0-7,fold6/204240-0-0-7.wav,0,6
5421,204240-0-0-8,fold6/204240-0-0-8.wav,0,6
5422,204240-0-0-9,fold6/204240-0-0-9.wav,0,6
5423,204408-2-0-19,fold5/204408-2-0-19.wav,2,5
5424,204408-2-0-2,fold5/204408-2-0-2.wav,2,5
5425,204408-2-0-21,fold5/204408-2-0-21.wav,2,5
5426,204408-2-0-36,fold5/204408-2-0-36.wav,2,5
5427,204408-2-0-54,fold5/204408-2-0-54.wav,2,5
5428,204408-2-0-8,fold5/204408-2-0-8.wav,2,5
5429,204408-2-0-83,fold5/204408-2-0-83.wav,2,5
5430,204408-2-0-9,fold5/204408-2-0-9.wav,2,5
5431,204526-2-0-121,fold8/204526-2-0-121.wav,2,8
5432,204526-2-0-134,fold8/204526-2-0-134.wav,2,8
5433,204526-2-0-153,fold8/204526-2-0-153.wav,2,8
5434,204526-2-0-160,fold8/204526-2-0-160.wav,2,8
5435,204526-2-0-166,fold8/204526-2-0-166.wav,2,8
5436,204526-2-0-193,fold8/204526-2-0-193.wav,2,8
5437,204526-2-0-71,fold8/204526-2-0-71.wav,2,8
5438,204765-1-0-0,fold4/204765-1-0-0.wav,1,4
5439,204773-3-7-1,fold2/204773-3-7-1.wav,3,2
5440,204773-3-8-0,fold2/204773-3-8-0.wav,3,2
5441,204773-3-9-0,fold2/204773-3-9-0.wav,3,2
5442,204773-3-9-1,fold2/204773-3-9-1.wav,3,2
5443,204919-3-0-0,fold6/204919-3-0-0.wav,3,6
5444,204919-3-1-0,fold6/204919-3-1-0.wav,3,6
5445,204919-3-3-0,fold6/204919-3-3-0.wav,3,6
5446,204919-3-4-0,fold6/204919-3-4-0.wav,3,6
5447,205013-6-0-0,fold10/205013-6-0-0.wav,6,10
5448,205610-4-0-0,fold8/205610-4-0-0.wav,4,8
5449,205610-4-0-1,fold8/205610-4-0-1.wav,4,8
5450,205610-4-0-2,fold8/205610-4-0-2.wav,4,8
5451,205610-4-0-3,fold8/205610-4-0-3.wav,4,8
5452,205610-4-0-4,fold8/205610-4-0-4.wav,4,8
5453,205610-4-0-5,fold8/205610-4-0-5.wav,4,8
5454,20571-3-0-0,fold10/20571-3-0-0.wav,3,10
5455,20571-3-1-0,fold10/20571-3-1-0.wav,3,10
5456,205874-4-0-0,fold5/205874-4-0-0.wav,4,5
5457,205874-4-1-0,fold5/205874-4-1-0.wav,4,5
5458,205874-4-10-0,fold5/205874-4-10-0.wav,4,5
5459,205874-4-11-0,fold5/205874-4-11-0.wav,4,5
5460,205874-4-2-0,fold5/205874-4-2-0.wav,4,5
5461,205874-4-3-0,fold5/205874-4-3-0.wav,4,5
5462,205874-4-4-0,fold5/205874-4-4-0.wav,4,5
5463,205874-4-5-0,fold5/205874-4-5-0.wav,4,5
5464,205874-4-6-0,fold5/205874-4-6-0.wav,4,5
5465,205874-4-7-0,fold5/205874-4-7-0.wav,4,5
5466,205874-4-8-0,fold5/205874-4-8-0.wav,4,5
5467,205874-4-9-0,fold5/205874-4-9-0.wav,4,5
5468,205878-4-0-0,fold5/205878-4-0-0.wav,4,5
5469,206037-2-0-11,fold4/206037-2-0-11.wav,2,4
5470,206037-2-0-21,fold4/206037-2-0-21.wav,2,4
5471,206037-2-0-22,fold4/206037-2-0-22.wav,2,4
5472,206037-2-0-25,fold4/206037-2-0-25.wav,2,4
5473,206037-2-0-3,fold4/206037-2-0-3.wav,2,4
5474,206037-2-0-38,fold4/206037-2-0-38.wav,2,4
5475,206037-2-0-4,fold4/206037-2-0-4.wav,2,4
5476,206037-2-0-40,fold4/206037-2-0-40.wav,2,4
5477,20688-2-0-0,fold4/20688-2-0-0.wav,2,4
5478,20688-2-0-1,fold4/20688-2-0-1.wav,2,4
5479,20688-2-0-2,fold4/20688-2-0-2.wav,2,4
5480,20688-2-0-3,fold4/20688-2-0-3.wav,2,4
5481,20688-2-0-4,fold4/20688-2-0-4.wav,2,4
5482,207124-3-0-0,fold3/207124-3-0-0.wav,3,3
5483,207124-3-1-0,fold3/207124-3-1-0.wav,3,3
5484,207124-3-2-0,fold3/207124-3-2-0.wav,3,3
5485,207211-2-0-100,fold9/207211-2-0-100.wav,2,9
5486,207211-2-0-11,fold9/207211-2-0-11.wav,2,9
5487,207211-2-0-141,fold9/207211-2-0-141.wav,2,9
5488,207211-2-0-58,fold9/207211-2-0-58.wav,2,9
5489,207211-2-0-72,fold9/207211-2-0-72.wav,2,9
5490,207211-2-0-82,fold9/207211-2-0-82.wav,2,9
5491,207211-2-0-88,fold9/207211-2-0-88.wav,2,9
5492,207211-2-0-89,fold9/207211-2-0-89.wav,2,9
5493,207213-2-0-109,fold10/207213-2-0-109.wav,2,10
5494,207213-2-0-130,fold10/207213-2-0-130.wav,2,10
5495,207213-2-0-134,fold10/207213-2-0-134.wav,2,10
5496,207213-2-0-41,fold10/207213-2-0-41.wav,2,10
5497,207213-2-0-52,fold10/207213-2-0-52.wav,2,10
5498,207213-2-0-73,fold10/207213-2-0-73.wav,2,10
5499,207213-2-0-81,fold10/207213-2-0-81.wav,2,10
5500,207213-2-0-85,fold10/207213-2-0-85.wav,2,10
5501,207214-2-0-126,fold8/207214-2-0-126.wav,2,8
5502,207214-2-0-26,fold8/207214-2-0-26.wav,2,8
5503,207214-2-0-3,fold8/207214-2-0-3.wav,2,8
5504,207214-2-0-31,fold8/207214-2-0-31.wav,2,8
5505,207214-2-0-54,fold8/207214-2-0-54.wav,2,8
5506,207214-2-0-62,fold8/207214-2-0-62.wav,2,8
5507,207214-2-0-63,fold8/207214-2-0-63.wav,2,8
5508,207214-2-0-68,fold8/207214-2-0-68.wav,2,8
5509,207216-2-0-112,fold7/207216-2-0-112.wav,2,7
5510,207216-2-0-119,fold7/207216-2-0-119.wav,2,7
5511,207216-2-0-128,fold7/207216-2-0-128.wav,2,7
5512,207216-2-0-130,fold7/207216-2-0-130.wav,2,7
5513,207216-2-0-137,fold7/207216-2-0-137.wav,2,7
5514,207216-2-0-22,fold7/207216-2-0-22.wav,2,7
5515,207216-2-0-43,fold7/207216-2-0-43.wav,2,7
5516,207216-2-0-66,fold7/207216-2-0-66.wav,2,7
5517,207369-3-0-0,fold8/207369-3-0-0.wav,3,8
5518,207962-3-0-0,fold7/207962-3-0-0.wav,3,7
5519,207962-3-1-0,fold7/207962-3-1-0.wav,3,7
5520,207962-3-2-0,fold7/207962-3-2-0.wav,3,7
5521,208030-3-0-0,fold6/208030-3-0-0.wav,3,6
5522,208030-3-1-0,fold6/208030-3-1-0.wav,3,6
5523,208030-3-2-0,fold6/208030-3-2-0.wav,3,6
5524,208030-3-4-0,fold6/208030-3-4-0.wav,3,6
5525,20841-3-2-0,fold3/20841-3-2-0.wav,3,3
5526,20841-3-3-0,fold3/20841-3-3-0.wav,3,3
5527,20841-3-4-0,fold3/20841-3-4-0.wav,3,3
5528,20841-3-6-0,fold3/20841-3-6-0.wav,3,3
5529,208652-8-0-0,fold10/208652-8-0-0.wav,8,10
5530,208652-8-2-0,fold10/208652-8-2-0.wav,8,10
5531,208652-8-4-0,fold10/208652-8-4-0.wav,8,10
5532,208652-8-6-0,fold10/208652-8-6-0.wav,8,10
5533,209672-3-0-0,fold10/209672-3-0-0.wav,3,10
5534,209672-3-3-0,fold10/209672-3-3-0.wav,3,10
5535,209672-3-6-0,fold10/209672-3-6-0.wav,3,10
5536,209672-3-8-0,fold10/209672-3-8-0.wav,3,10
5537,209864-5-0-0,fold4/209864-5-0-0.wav,5,4
5538,209864-5-0-1,fold4/209864-5-0-1.wav,5,4
5539,209864-5-0-2,fold4/209864-5-0-2.wav,5,4
5540,209864-5-0-3,fold4/209864-5-0-3.wav,5,4
5541,209992-5-0-0,fold7/209992-5-0-0.wav,5,7
5542,209992-5-1-4,fold7/209992-5-1-4.wav,5,7
5543,209992-5-1-7,fold7/209992-5-1-7.wav,5,7
5544,209992-5-2-100,fold7/209992-5-2-100.wav,5,7
5545,209992-5-2-114,fold7/209992-5-2-114.wav,5,7
5546,209992-5-2-115,fold7/209992-5-2-115.wav,5,7
5547,209992-5-2-116,fold7/209992-5-2-116.wav,5,7
5548,209992-5-2-131,fold7/209992-5-2-131.wav,5,7
5549,209992-5-2-137,fold7/209992-5-2-137.wav,5,7
5550,209992-5-2-138,fold7/209992-5-2-138.wav,5,7
5551,209992-5-2-26,fold7/209992-5-2-26.wav,5,7
5552,209992-5-2-42,fold7/209992-5-2-42.wav,5,7
5553,209992-5-2-43,fold7/209992-5-2-43.wav,5,7
5554,209992-5-2-77,fold7/209992-5-2-77.wav,5,7
5555,209992-5-2-79,fold7/209992-5-2-79.wav,5,7
5556,209992-5-2-8,fold7/209992-5-2-8.wav,5,7
5557,209992-5-2-81,fold7/209992-5-2-81.wav,5,7
5558,209992-5-2-82,fold7/209992-5-2-82.wav,5,7
5559,209992-5-2-87,fold7/209992-5-2-87.wav,5,7
5560,209992-5-2-91,fold7/209992-5-2-91.wav,5,7
5561,209992-5-3-22,fold7/209992-5-3-22.wav,5,7
5562,209992-5-3-5,fold7/209992-5-3-5.wav,5,7
5563,209992-5-3-6,fold7/209992-5-3-6.wav,5,7
5564,209992-5-4-1,fold7/209992-5-4-1.wav,5,7
5565,209992-5-4-15,fold7/209992-5-4-15.wav,5,7
5566,209992-5-4-17,fold7/209992-5-4-17.wav,5,7
5567,209992-5-4-3,fold7/209992-5-4-3.wav,5,7
5568,21187-5-0-0,fold5/21187-5-0-0.wav,5,5
5569,21683-9-0-15,fold7/21683-9-0-15.wav,9,7
5570,21683-9-0-18,fold7/21683-9-0-18.wav,9,7
5571,21683-9-0-3,fold7/21683-9-0-3.wav,9,7
5572,21683-9-0-30,fold7/21683-9-0-30.wav,9,7
5573,21683-9-0-34,fold7/21683-9-0-34.wav,9,7
5574,21683-9-0-39,fold7/21683-9-0-39.wav,9,7
5575,21683-9-0-45,fold7/21683-9-0-45.wav,9,7
5576,21684-9-0-12,fold1/21684-9-0-12.wav,9,1
5577,21684-9-0-25,fold1/21684-9-0-25.wav,9,1
5578,21684-9-0-30,fold1/21684-9-0-30.wav,9,1
5579,21684-9-0-39,fold1/21684-9-0-39.wav,9,1
5580,21684-9-0-5,fold1/21684-9-0-5.wav,9,1
5581,21684-9-0-50,fold1/21684-9-0-50.wav,9,1
5582,21684-9-0-7,fold1/21684-9-0-7.wav,9,1
5583,22347-3-0-0,fold2/22347-3-0-0.wav,3,2
5584,22347-3-1-1,fold2/22347-3-1-1.wav,3,2
5585,22347-3-1-2,fold2/22347-3-1-2.wav,3,2
5586,22347-3-3-0,fold2/22347-3-3-0.wav,3,2
5587,22601-8-0-0,fold3/22601-8-0-0.wav,8,3
5588,22601-8-0-1,fold3/22601-8-0-1.wav,8,3
5589,22601-8-0-10,fold3/22601-8-0-10.wav,8,3
5590,22601-8-0-11,fold3/22601-8-0-11.wav,8,3
5591,22601-8-0-12,fold3/22601-8-0-12.wav,8,3
5592,22601-8-0-13,fold3/22601-8-0-13.wav,8,3
5593,22601-8-0-14,fold3/22601-8-0-14.wav,8,3
5594,22601-8-0-15,fold3/22601-8-0-15.wav,8,3
5595,22601-8-0-16,fold3/22601-8-0-16.wav,8,3
5596,22601-8-0-17,fold3/22601-8-0-17.wav,8,3
5597,22601-8-0-18,fold3/22601-8-0-18.wav,8,3
5598,22601-8-0-19,fold3/22601-8-0-19.wav,8,3
5599,22601-8-0-2,fold3/22601-8-0-2.wav,8,3
5600,22601-8-0-20,fold3/22601-8-0-20.wav,8,3
5601,22601-8-0-21,fold3/22601-8-0-21.wav,8,3
5602,22601-8-0-22,fold3/22601-8-0-22.wav,8,3
5603,22601-8-0-23,fold3/22601-8-0-23.wav,8,3
5604,22601-8-0-24,fold3/22601-8-0-24.wav,8,3
5605,22601-8-0-25,fold3/22601-8-0-25.wav,8,3
5606,22601-8-0-26,fold3/22601-8-0-26.wav,8,3
5607,22601-8-0-27,fold3/22601-8-0-27.wav,8,3
5608,22601-8-0-28,fold3/22601-8-0-28.wav,8,3
5609,22601-8-0-29,fold3/22601-8-0-29.wav,8,3
5610,22601-8-0-3,fold3/22601-8-0-3.wav,8,3
5611,22601-8-0-30,fold3/22601-8-0-30.wav,8,3
5612,22601-8-0-31,fold3/22601-8-0-31.wav,8,3
5613,22601-8-0-32,fold3/22601-8-0-32.wav,8,3
5614,22601-8-0-33,fold3/22601-8-0-33.wav,8,3
5615,22601-8-0-34,fold3/22601-8-0-34.wav,8,3
5616,22601-8-0-35,fold3/22601-8-0-35.wav,8,3
5617,22601-8-0-36,fold3/22601-8-0-36.wav,8,3
5618,22601-8-0-37,fold3/22601-8-0-37.wav,8,3
5619,22601-8-0-38,fold3/22601-8-0-38.wav,8,3
5620,22601-8-0-39,fold3/22601-8-0-39.wav,8,3
5621,22601-8-0-4,fold3/22601-8-0-4.wav,8,3
5622,22601-8-0-40,fold3/22601-8-0-40.wav,8,3
5623,22601-8-0-41,fold3/22601-8-0-41.wav,8,3
5624,22601-8-0-42,fold3/22601-8-0-42.wav,8,3
5625,22601-8-0-43,fold3/22601-8-0-43.wav,8,3
5626,22601-8-0-44,fold3/22601-8-0-44.wav,8,3
5627,22601-8-0-45,fold3/22601-8-0-45.wav,8,3
5628,22601-8-0-46,fold3/22601-8-0-46.wav,8,3
5629,22601-8-0-47,fold3/22601-8-0-47.wav,8,3
5630,22601-8-0-48,fold3/22601-8-0-48.wav,8,3
5631,22601-8-0-49,fold3/22601-8-0-49.wav,8,3
5632,22601-8-0-5,fold3/22601-8-0-5.wav,8,3
5633,22601-8-0-50,fold3/22601-8-0-50.wav,8,3
5634,22601-8-0-51,fold3/22601-8-0-51.wav,8,3
5635,22601-8-0-52,fold3/22601-8-0-52.wav,8,3
5636,22601-8-0-53,fold3/22601-8-0-53.wav,8,3
5637,22601-8-0-54,fold3/22601-8-0-54.wav,8,3
5638,22601-8-0-6,fold3/22601-8-0-6.wav,8,3
5639,22601-8-0-7,fold3/22601-8-0-7.wav,8,3
5640,22601-8-0-8,fold3/22601-8-0-8.wav,8,3
5641,22601-8-0-9,fold3/22601-8-0-9.wav,8,3
5642,22882-5-0-0,fold9/22882-5-0-0.wav,5,9
5643,22882-5-0-1,fold9/22882-5-0-1.wav,5,9
5644,22883-7-1-0,fold4/22883-7-1-0.wav,7,4
5645,22883-7-10-0,fold4/22883-7-10-0.wav,7,4
5646,22883-7-100-0,fold4/22883-7-100-0.wav,7,4
5647,22883-7-11-0,fold4/22883-7-11-0.wav,7,4
5648,22883-7-110-1,fold4/22883-7-110-1.wav,7,4
5649,22883-7-17-2,fold4/22883-7-17-2.wav,7,4
5650,22883-7-17-4,fold4/22883-7-17-4.wav,7,4
5651,22883-7-17-5,fold4/22883-7-17-5.wav,7,4
5652,22883-7-18-0,fold4/22883-7-18-0.wav,7,4
5653,22883-7-19-0,fold4/22883-7-19-0.wav,7,4
5654,22883-7-21-0,fold4/22883-7-21-0.wav,7,4
5655,22883-7-23-0,fold4/22883-7-23-0.wav,7,4
5656,22883-7-24-0,fold4/22883-7-24-0.wav,7,4
5657,22883-7-27-0,fold4/22883-7-27-0.wav,7,4
5658,22883-7-28-0,fold4/22883-7-28-0.wav,7,4
5659,22883-7-29-2,fold4/22883-7-29-2.wav,7,4
5660,22883-7-3-0,fold4/22883-7-3-0.wav,7,4
5661,22883-7-33-0,fold4/22883-7-33-0.wav,7,4
5662,22883-7-34-0,fold4/22883-7-34-0.wav,7,4
5663,22883-7-35-2,fold4/22883-7-35-2.wav,7,4
5664,22883-7-35-3,fold4/22883-7-35-3.wav,7,4
5665,22883-7-36-0,fold4/22883-7-36-0.wav,7,4
5666,22883-7-36-1,fold4/22883-7-36-1.wav,7,4
5667,22883-7-36-2,fold4/22883-7-36-2.wav,7,4
5668,22883-7-37-0,fold4/22883-7-37-0.wav,7,4
5669,22883-7-39-0,fold4/22883-7-39-0.wav,7,4
5670,22883-7-39-1,fold4/22883-7-39-1.wav,7,4
5671,22883-7-40-0,fold4/22883-7-40-0.wav,7,4
5672,22883-7-43-2,fold4/22883-7-43-2.wav,7,4
5673,22883-7-44-0,fold4/22883-7-44-0.wav,7,4
5674,22883-7-47-2,fold4/22883-7-47-2.wav,7,4
5675,22883-7-48-0,fold4/22883-7-48-0.wav,7,4
5676,22883-7-49-1,fold4/22883-7-49-1.wav,7,4
5677,22883-7-49-3,fold4/22883-7-49-3.wav,7,4
5678,22883-7-51-0,fold4/22883-7-51-0.wav,7,4
5679,22883-7-53-0,fold4/22883-7-53-0.wav,7,4
5680,22883-7-54-0,fold4/22883-7-54-0.wav,7,4
5681,22883-7-58-0,fold4/22883-7-58-0.wav,7,4
5682,22883-7-61-0,fold4/22883-7-61-0.wav,7,4
5683,22883-7-61-1,fold4/22883-7-61-1.wav,7,4
5684,22883-7-62-0,fold4/22883-7-62-0.wav,7,4
5685,22883-7-63-0,fold4/22883-7-63-0.wav,7,4
5686,22883-7-64-0,fold4/22883-7-64-0.wav,7,4
5687,22883-7-67-0,fold4/22883-7-67-0.wav,7,4
5688,22883-7-69-0,fold4/22883-7-69-0.wav,7,4
5689,22883-7-7-0,fold4/22883-7-7-0.wav,7,4
5690,22883-7-71-0,fold4/22883-7-71-0.wav,7,4
5691,22883-7-72-0,fold4/22883-7-72-0.wav,7,4
5692,22883-7-74-0,fold4/22883-7-74-0.wav,7,4
5693,22883-7-77-0,fold4/22883-7-77-0.wav,7,4
5694,22883-7-78-2,fold4/22883-7-78-2.wav,7,4
5695,22883-7-81-0,fold4/22883-7-81-0.wav,7,4
5696,22883-7-83-0,fold4/22883-7-83-0.wav,7,4
5697,22883-7-86-0,fold4/22883-7-86-0.wav,7,4
5698,22883-7-87-0,fold4/22883-7-87-0.wav,7,4
5699,22883-7-9-0,fold4/22883-7-9-0.wav,7,4
5700,22883-7-91-0,fold4/22883-7-91-0.wav,7,4
5701,22883-7-92-0,fold4/22883-7-92-0.wav,7,4
5702,22883-7-93-0,fold4/22883-7-93-0.wav,7,4
5703,22883-7-98-1,fold4/22883-7-98-1.wav,7,4
5704,22883-7-99-2,fold4/22883-7-99-2.wav,7,4
5705,22883-7-99-3,fold4/22883-7-99-3.wav,7,4
5706,22885-5-0-0,fold9/22885-5-0-0.wav,5,9
5707,22962-4-0-0,fold1/22962-4-0-0.wav,4,1
5708,22962-4-0-1,fold1/22962-4-0-1.wav,4,1
5709,22962-4-0-2,fold1/22962-4-0-2.wav,4,1
5710,22973-3-0-0,fold10/22973-3-0-0.wav,3,10
5711,22973-3-0-1,fold10/22973-3-0-1.wav,3,10
5712,22973-3-0-2,fold10/22973-3-0-2.wav,3,10
5713,23131-3-0-0,fold2/23131-3-0-0.wav,3,2
5714,23131-3-2-0,fold2/23131-3-2-0.wav,3,2
5715,23131-3-4-0,fold2/23131-3-4-0.wav,3,2
5716,23131-3-5-0,fold2/23131-3-5-0.wav,3,2
5717,23161-6-0-0,fold4/23161-6-0-0.wav,6,4
5718,23161-6-1-0,fold4/23161-6-1-0.wav,6,4
5719,23218-5-0-0,fold10/23218-5-0-0.wav,5,10
5720,23219-5-0-0,fold5/23219-5-0-0.wav,5,5
5721,23219-5-0-1,fold5/23219-5-0-1.wav,5,5
5722,23219-5-0-10,fold5/23219-5-0-10.wav,5,5
5723,23219-5-0-11,fold5/23219-5-0-11.wav,5,5
5724,23219-5-0-12,fold5/23219-5-0-12.wav,5,5
5725,23219-5-0-13,fold5/23219-5-0-13.wav,5,5
5726,23219-5-0-2,fold5/23219-5-0-2.wav,5,5
5727,23219-5-0-3,fold5/23219-5-0-3.wav,5,5
5728,23219-5-0-4,fold5/23219-5-0-4.wav,5,5
5729,23219-5-0-5,fold5/23219-5-0-5.wav,5,5
5730,23219-5-0-6,fold5/23219-5-0-6.wav,5,5
5731,23219-5-0-7,fold5/23219-5-0-7.wav,5,5
5732,23219-5-0-8,fold5/23219-5-0-8.wav,5,5
5733,23219-5-0-9,fold5/23219-5-0-9.wav,5,5
5734,23219-5-1-0,fold5/23219-5-1-0.wav,5,5
5735,23219-5-1-1,fold5/23219-5-1-1.wav,5,5
5736,23219-5-1-2,fold5/23219-5-1-2.wav,5,5
5737,24074-1-0-0,fold1/24074-1-0-0.wav,1,1
5738,24074-1-0-1,fold1/24074-1-0-1.wav,1,1
5739,24074-1-0-10,fold1/24074-1-0-10.wav,1,1
5740,24074-1-0-11,fold1/24074-1-0-11.wav,1,1
5741,24074-1-0-12,fold1/24074-1-0-12.wav,1,1
5742,24074-1-0-13,fold1/24074-1-0-13.wav,1,1
5743,24074-1-0-2,fold1/24074-1-0-2.wav,1,1
5744,24074-1-0-3,fold1/24074-1-0-3.wav,1,1
5745,24074-1-0-4,fold1/24074-1-0-4.wav,1,1
5746,24074-1-0-5,fold1/24074-1-0-5.wav,1,1
5747,24074-1-0-6,fold1/24074-1-0-6.wav,1,1
5748,24074-1-0-7,fold1/24074-1-0-7.wav,1,1
5749,24074-1-0-8,fold1/24074-1-0-8.wav,1,1
5750,24074-1-0-9,fold1/24074-1-0-9.wav,1,1
5751,24076-1-0-0,fold10/24076-1-0-0.wav,1,10
5752,24076-1-1-0,fold10/24076-1-1-0.wav,1,10
5753,24347-8-0-0,fold4/24347-8-0-0.wav,8,4
5754,24347-8-0-1,fold4/24347-8-0-1.wav,8,4
5755,24347-8-0-10,fold4/24347-8-0-10.wav,8,4
5756,24347-8-0-11,fold4/24347-8-0-11.wav,8,4
5757,24347-8-0-12,fold4/24347-8-0-12.wav,8,4
